;   
;  IMD Data
;   
;  Saved on Wed Aug 27 15:25:28 2025
;   
;  Structure: 
;   
;  [Ti/C] multilayer, N=10, d=173.00 A, Gamma=0.312
;      Ti layer (1), rho=4.550 g/cm3, z=54.00 A, sigma[Ti]=4.00 A
;      C layer (2), rho=2.200 g/cm3, z=119.00 A, sigma=4.00 A
;  Si substrate, rho=2.330 g/cm3
;   
;  
;   
;  Theta=0.400 deg
;   
;  E [eV] 	R
       85200.000   3.1781401e-008
       85210.000   4.1628416e-008
       85220.000   5.2588215e-008
       85230.000   6.4551444e-008
       85240.000   7.7396356e-008
       85250.000   9.0990031e-008
       85260.000   1.0518974e-007
       85270.000   1.1984442e-007
       85280.000   1.3479630e-007
       85290.000   1.4988257e-007
       85300.000   1.6493713e-007
       85310.000   1.7979248e-007
       85320.000   1.9428152e-007
       85330.000   2.0823951e-007
       85340.000   2.2150591e-007
       85350.000   2.3392627e-007
       85360.000   2.4535405e-007
       85370.000   2.5565242e-007
       85380.000   2.6469591e-007
       85390.000   2.7237203e-007
       85400.000   2.7858273e-007
       85410.000   2.8324569e-007
       85420.000   2.8629554e-007
       85430.000   2.8768486e-007
       85440.000   2.8738495e-007
       85450.000   2.8538652e-007
       85460.000   2.8170005e-007
       85470.000   2.7635600e-007
       85480.000   2.6940483e-007
       85490.000   2.6091666e-007
       85500.000   2.5098093e-007
       85510.000   2.3970556e-007
       85520.000   2.2721615e-007
       85530.000   2.1365478e-007
       85540.000   1.9917869e-007
       85550.000   1.8395873e-007
       85560.000   1.6817766e-007
       85570.000   1.5202829e-007
       85580.000   1.3571138e-007
       85590.000   1.1943353e-007
       85600.000   1.0340491e-007
       85610.000   8.7836893e-008
       85620.000   7.2939642e-008
       85630.000   5.8919681e-008
       85640.000   4.5977429e-008
       85650.000   3.4304778e-008
       85660.000   2.4082705e-008
       85670.000   1.5478970e-008
       85680.000   8.6459123e-009
       85690.000   3.7183750e-009
       85700.000   8.1179506e-010
       85710.000   2.0466576e-011
       85720.000   1.4160136e-009
       85730.000   5.0460890e-009
       85740.000   1.0933319e-008
       85750.000   1.9074515e-008
       85760.000   2.9440159e-008
       85770.000   4.1974184e-008
       85780.000   5.6594057e-008
       85790.000   7.3191161e-008
       85800.000   9.1631491e-008
       85810.000   1.1175666e-007
       85820.000   1.3338519e-007
       85830.000   1.5631415e-007
       85840.000   1.8032101e-007
       85850.000   2.0516582e-007
       85860.000   2.3059361e-007
       85870.000   2.5633706e-007
       85880.000   2.8211933e-007
       85890.000   3.0765707e-007
       85900.000   3.3266366e-007
       85910.000   3.5685248e-007
       85920.000   3.7994026e-007
       85930.000   4.0165059e-007
       85940.000   4.2171728e-007
       85950.000   4.3988782e-007
       85960.000   4.5592670e-007
       85970.000   4.6961864e-007
       85980.000   4.8077172e-007
       85990.000   4.8922022e-007
       86000.000   4.9482730e-007
       86010.000   4.9748745e-007
       86020.000   4.9712859e-007
       86030.000   4.9371384e-007
       86040.000   4.8724296e-007
       86050.000   4.7775342e-007
       86060.000   4.6532102e-007
       86070.000   4.5006012e-007
       86080.000   4.3212343e-007
       86090.000   4.1170130e-007
       86100.000   3.8902069e-007
       86110.000   3.6434351e-007
       86120.000   3.3796464e-007
       86130.000   3.1020946e-007
       86140.000   2.8143099e-007
       86150.000   2.5200657e-007
       86160.000   2.2233423e-007
       86170.000   1.9282865e-007
       86180.000   1.6391686e-007
       86190.000   1.3603362e-007
       86200.000   1.0961660e-007
       86210.000   8.5101374e-008
       86220.000   6.2916270e-008
       86230.000   4.3477153e-008
       86240.000   2.7182169e-008
       86250.000   1.4406546e-008
       86260.000   5.4974697e-009
       86270.000   7.6913162e-010
       86280.000   4.9797731e-010
       86290.000   4.9182389e-009
       86300.000   1.4217797e-008
       86310.000   2.8534437e-008
       86320.000   4.7952540e-008
       86330.000   7.2500285e-008
       86340.000   1.0214738e-007
       86350.000   1.3680340e-007
       86360.000   1.7631669e-007
       86370.000   2.2047405e-007
       86380.000   2.6900095e-007
       86390.000   3.2156256e-007
       86400.000   3.7776547e-007
       86410.000   4.3716011e-007
       86420.000   4.9924392e-007
       86430.000   5.6346527e-007
       86440.000   6.2922795e-007
       86450.000   6.9589652e-007
       86460.000   7.6280219e-007
       86470.000   8.2924928e-007
       86480.000   8.9452233e-007
       86490.000   9.5789370e-007
       86500.000   1.0186315e-006
       86510.000   1.0760080e-006
       86520.000   1.1293085e-006
       86530.000   1.1778402e-006
       86540.000   1.2209412e-006
       86550.000   1.2579896e-006
       86560.000   1.2884127e-006
       86570.000   1.3116961e-006
       86580.000   1.3273922e-006
       86590.000   1.3351289e-006
       86600.000   1.3346177e-006
       86610.000   1.3256609e-006
       86620.000   1.3081591e-006
       86630.000   1.2821172e-006
       86640.000   1.2476500e-006
       86650.000   1.2049869e-006
       86660.000   1.1544758e-006
       86670.000   1.0965860e-006
       86680.000   1.0319099e-006
       86690.000   9.6116352e-007
       86700.000   8.8518657e-007
       86710.000   8.0494059e-007
       86720.000   7.2150626e-007
       86730.000   6.3607955e-007
       86740.000   5.4996650e-007
       86750.000   4.6457704e-007
       86760.000   3.8141747e-007
       86770.000   3.0208185e-007
       86780.000   2.2824241e-007
       86790.000   1.6163875e-007
       86800.000   1.0406625e-007
       86810.000   5.7363460e-008
       86820.000   2.3398739e-008
       86830.000   4.0561723e-009
       86840.000   1.2208761e-009
       86850.000   1.6763801e-008
       86860.000   5.2526153e-008
       86870.000   1.1030355e-007
       86880.000   1.9183006e-007
       86890.000   2.9876221e-007
       86900.000   4.3266317e-007
       86910.000   5.9498719e-007
       86920.000   7.8706441e-007
       86930.000   1.0100863e-006
       86940.000   1.2650916e-006
       86950.000   1.5529533e-006
       86960.000   1.8743667e-006
       86970.000   2.2298374e-006
       86980.000   2.6196725e-006
       86990.000   3.0439710e-006
       87000.000   3.5026169e-006
       87010.000   3.9952729e-006
       87020.000   4.5213769e-006
       87030.000   5.0801382e-006
       87040.000   5.6705371e-006
       87050.000   6.2913252e-006
       87060.000   6.9410277e-006
       87070.000   7.6179477e-006
       87080.000   8.3201714e-006
       87090.000   9.0455758e-006
       87100.000   9.7918378e-006
       87110.000   1.0556445e-005
       87120.000   1.1336708e-005
       87130.000   1.2129773e-005
       87140.000   1.2932640e-005
       87150.000   1.3742174e-005
       87160.000   1.4555130e-005
       87170.000   1.5368163e-005
       87180.000   1.6177856e-005
       87190.000   1.6980734e-005
       87200.000   1.7773291e-005
       87210.000   1.8552003e-005
       87220.000   1.9313361e-005
       87230.000   2.0053884e-005
       87240.000   2.0770146e-005
       87250.000   2.1458794e-005
       87260.000   2.2116575e-005
       87270.000   2.2740352e-005
       87280.000   2.3327128e-005
       87290.000   2.3874064e-005
       87300.000   2.4378498e-005
       87310.000   2.4837961e-005
       87320.000   2.5250196e-005
       87330.000   2.5613173e-005
       87340.000   2.5925100e-005
       87350.000   2.6184436e-005
       87360.000   2.6389902e-005
       87370.000   2.6540488e-005
       87380.000   2.6635462e-005
       87390.000   2.6674372e-005
       87400.000   2.6657050e-005
       87410.000   2.6583612e-005
       87420.000   2.6454461e-005
       87430.000   2.6270278e-005
       87440.000   2.6032020e-005
       87450.000   2.5740914e-005
       87460.000   2.5398448e-005
       87470.000   2.5006360e-005
       87480.000   2.4566626e-005
       87490.000   2.4081448e-005
       87500.000   2.3553238e-005
       87510.000   2.2984599e-005
       87520.000   2.2378315e-005
       87530.000   2.1737324e-005
       87540.000   2.1064703e-005
       87550.000   2.0363649e-005
       87560.000   1.9637455e-005
       87570.000   1.8889489e-005
       87580.000   1.8123175e-005
       87590.000   1.7341968e-005
       87600.000   1.6549337e-005
       87610.000   1.5748738e-005
       87620.000   1.4943596e-005
       87630.000   1.4137285e-005
       87640.000   1.3333107e-005
       87650.000   1.2534271e-005
       87660.000   1.1743878e-005
       87670.000   1.0964904e-005
       87680.000   1.0200180e-005
       87690.000   9.4523824e-006
       87700.000   8.7240149e-006
       87710.000   8.0174005e-006
       87720.000   7.3346689e-006
       87730.000   6.6777489e-006
       87740.000   6.0483603e-006
       87750.000   5.4480088e-006
       87760.000   4.8779819e-006
       87770.000   4.3393470e-006
       87780.000   3.8329503e-006
       87790.000   3.3594182e-006
       87800.000   2.9191593e-006
       87810.000   2.5123691e-006
       87820.000   2.1390348e-006
       87830.000   1.7989428e-006
       87840.000   1.4916864e-006
       87850.000   1.2166756e-006
       87860.000   9.7314701e-007
       87870.000   7.6017582e-007
       87880.000   5.7668785e-007
       87890.000   4.2147268e-007
       87900.000   2.9319745e-007
       87910.000   1.9042102e-007
       87920.000   1.1160861e-007
       87930.000   5.5146648e-008
       87940.000   1.9357827e-008
       87950.000   2.5160493e-009
       87960.000   2.8613393e-009
       87970.000   1.8614487e-008
       87980.000   4.7991351e-008
       87990.000   8.9216700e-008
       88000.000   1.4053749e-007
       88010.000   2.0023550e-007
       88020.000   2.6663925e-007
       88030.000   3.3813505e-007
       88040.000   4.1317725e-007
       88050.000   4.9029742e-007
       88060.000   5.6811269e-007
       88070.000   6.4533292e-007
       88080.000   7.2076695e-007
       88090.000   7.9332764e-007
       88100.000   8.6203591e-007
       88110.000   9.2602365e-007
       88120.000   9.8453562e-007
       88130.000   1.0369302e-006
       88140.000   1.0826792e-006
       88150.000   1.1213665e-006
       88160.000   1.1526862e-006
       88170.000   1.1764392e-006
       88180.000   1.1925295e-006
       88190.000   1.2009596e-006
       88200.000   1.2018250e-006
       88210.000   1.1953083e-006
       88220.000   1.1816724e-006
       88230.000   1.1612541e-006
       88240.000   1.1344558e-006
       88250.000   1.1017388e-006
       88260.000   1.0636146e-006
       88270.000   1.0206371e-006
       88280.000   9.7339448e-007
       88290.000   9.2250117e-007
       88300.000   8.6858964e-007
       88310.000   8.1230269e-007
       88320.000   7.5428581e-007
       88330.000   6.9517987e-007
       88340.000   6.3561418e-007
       88350.000   5.7619994e-007
       88360.000   5.1752422e-007
       88370.000   4.6014435e-007
       88380.000   4.0458297e-007
       88390.000   3.5132352e-007
       88400.000   3.0080646e-007
       88410.000   2.5342598e-007
       88420.000   2.0952741e-007
       88430.000   1.6940525e-007
       88440.000   1.3330178e-007
       88450.000   1.0140631e-007
       88460.000   7.3855032e-008
       88470.000   5.0731455e-008
       88480.000   3.2067357e-008
       88490.000   1.7844306e-008
       88500.000   7.9956405e-009
       88510.000   2.4089118e-009
       88520.000   9.2872948e-010
       88530.000   3.3599773e-009
       88540.000   9.4713446e-009
       88550.000   1.8999128e-008
       88560.000   3.1651255e-008
       88570.000   4.7111480e-008
       88580.000   6.5043698e-008
       88590.000   8.5096331e-008
       88600.000   1.0690674e-007
       88610.000   1.3010560e-007
       88620.000   1.5432122e-007
       88630.000   1.7918374e-007
       88640.000   2.0432917e-007
       88650.000   2.2940325e-007
       88660.000   2.5406504e-007
       88670.000   2.7799030e-007
       88680.000   3.0087459e-007
       88690.000   3.2243597e-007
       88700.000   3.4241746e-007
       88710.000   3.6058912e-007
       88720.000   3.7674980e-007
       88730.000   3.9072841e-007
       88740.000   4.0238502e-007
       88750.000   4.1161136e-007
       88760.000   4.1833118e-007
       88770.000   4.2250006e-007
       88780.000   4.2410498e-007
       88790.000   4.2316357e-007
       88800.000   4.1972297e-007
       88810.000   4.1385847e-007
       88820.000   4.0567183e-007
       88830.000   3.9528941e-007
       88840.000   3.8286004e-007
       88850.000   3.6855272e-007
       88860.000   3.5255415e-007
       88870.000   3.3506613e-007
       88880.000   3.1630295e-007
       88890.000   2.9648855e-007
       88900.000   2.7585381e-007
       88910.000   2.5463372e-007
       88920.000   2.3306468e-007
       88930.000   2.1138175e-007
       88940.000   1.8981608e-007
       88950.000   1.6859240e-007
       88960.000   1.4792663e-007
       88970.000   1.2802370e-007
       88980.000   1.0907549e-007
       88990.000   9.1258996e-008
       89000.000   7.4734713e-008
       89010.000   5.9645193e-008
       89020.000   4.6113885e-008
       89030.000   3.4244178e-008
       89040.000   2.4118700e-008
       89050.000   1.5798857e-008
       89060.000   9.3246169e-009
       89070.000   4.7145273e-009
       89080.000   1.9659732e-009
       89090.000   1.0556566e-009
       89100.000   1.9402904e-009
       89110.000   4.5574978e-009
       89120.000   8.8268978e-009
       89130.000   1.4651364e-008
       89140.000   2.1918440e-008
       89150.000   3.0501892e-008
       89160.000   4.0263375e-008
       89170.000   5.1054203e-008
       89180.000   6.2717190e-008
       89190.000   7.5088549e-008
       89200.000   8.7999822e-008
       89210.000   1.0127983e-007
       89220.000   1.1475660e-007
       89230.000   1.2825930e-007
       89240.000   1.4162004e-007
       89250.000   1.5467574e-007
       89260.000   1.6726978e-007
       89270.000   1.7925364e-007
       89280.000   1.9048838e-007
       89290.000   2.0084598e-007
       89300.000   2.1021060e-007
       89310.000   2.1847963e-007
       89320.000   2.2556458e-007
       89330.000   2.3139184e-007
       89340.000   2.3590323e-007
       89350.000   2.3905642e-007
       89360.000   2.4082512e-007
       89370.000   2.4119913e-007
       89380.000   2.4018419e-007
       89390.000   2.3780173e-007
       89400.000   2.3408834e-007
       89410.000   2.2909518e-007
       89420.000   2.2288724e-007
       89430.000   2.1554237e-007
       89440.000   2.0715032e-007
       89450.000   1.9781155e-007
       89460.000   1.8763602e-007
       89470.000   1.7674186e-007
       89480.000   1.6525396e-007
       89490.000   1.5330254e-007
       89500.000   1.4102165e-007
       89510.000   1.2854768e-007
       89520.000   1.1601782e-007
       89530.000   1.0356860e-007
       89540.000   9.1334340e-008
       89550.000   7.9445778e-008
       89560.000   6.8028645e-008
       89570.000   5.7202362e-008
       89580.000   4.7078799e-008
       89590.000   3.7761136e-008
       89600.000   2.9342822e-008
       89610.000   2.1906649e-008
       89620.000   1.5523949e-008
       89630.000   1.0253922e-008
       89640.000   6.1430909e-009
       89650.000   3.2249082e-009
       89660.000   1.5194921e-009
       89670.000   1.0335130e-009
       89680.000   1.7602227e-009
       89690.000   3.6796232e-009
       89700.000   6.7587770e-009
       89710.000   1.0952250e-008
       89720.000   1.6202686e-008
       89730.000   2.2441501e-008
       89740.000   2.9589692e-008
       89750.000   3.7558754e-008
       89760.000   4.6251692e-008
       89770.000   5.5564108e-008
       89780.000   6.5385378e-008
       89790.000   7.5599870e-008
       89800.000   8.6088223e-008
       89810.000   9.6728652e-008
       89820.000   1.0739828e-007
       89830.000   1.1797447e-007
       89840.000   1.2833614e-007
       89850.000   1.3836510e-007
       89860.000   1.4794729e-007
       89870.000   1.5697402e-007
       89880.000   1.6534312e-007
       89890.000   1.7296007e-007
       89900.000   1.7973897e-007
       89910.000   1.8560345e-007
       89920.000   1.9048753e-007
       89930.000   1.9433629e-007
       89940.000   1.9710645e-007
       89950.000   1.9876685e-007
       89960.000   1.9929878e-007
       89970.000   1.9869618e-007
       89980.000   1.9696568e-007
       89990.000   1.9412658e-007
       90000.000   1.9021062e-007
       90010.000   1.8526169e-007
       90020.000   1.7933522e-007
       90030.000   1.7249777e-007
       90040.000   1.6482624e-007
       90050.000   1.5640707e-007
       90060.000   1.4733529e-007
       90070.000   1.3771356e-007
       90080.000   1.2765101e-007
       90090.000   1.1726213e-007
       90100.000   1.0666547e-007
       90110.000   9.5982412e-008
       90120.000   8.5335841e-008
       90130.000   7.4848801e-008
       90140.000   6.4643156e-008
       90150.000   5.4838250e-008
       90160.000   4.5549593e-008
       90170.000   3.6887577e-008
       90180.000   2.8956239e-008
       90190.000   2.1852090e-008
       90200.000   1.5663013e-008
       90210.000   1.0467251e-008
       90220.000   6.3324888e-009
       90230.000   3.3150438e-009
       90240.000   1.4591737e-009
       90250.000   7.9650896e-010
       90260.000   1.3456164e-009
       90270.000   3.1117023e-009
       90280.000   6.0864550e-009
       90290.000   1.0248034e-008
       90300.000   1.5561205e-008
       90310.000   2.1977620e-008
       90320.000   2.9436245e-008
       90330.000   3.7863923e-008
       90340.000   4.7176081e-008
       90350.000   5.7277564e-008
       90360.000   6.8063593e-008
       90370.000   7.9420832e-008
       90380.000   9.1228569e-008
       90390.000   1.0335999e-007
       90400.000   1.1568352e-007
       90410.000   1.2806423e-007
       90420.000   1.4036532e-007
       90430.000   1.5244965e-007
       90440.000   1.6418119e-007
       90450.000   1.7542665e-007
       90460.000   1.8605691e-007
       90470.000   1.9594860e-007
       90480.000   2.0498547e-007
       90490.000   2.1305985e-007
       90500.000   2.2007393e-007
       90510.000   2.2594098e-007
       90520.000   2.3058649e-007
       90530.000   2.3394915e-007
       90540.000   2.3598173e-007
       90550.000   2.3665182e-007
       90560.000   2.3594234e-007
       90570.000   2.3385202e-007
       90580.000   2.3039562e-007
       90590.000   2.2560398e-007
       90600.000   2.1952393e-007
       90610.000   2.1221798e-007
       90620.000   2.0376389e-007
       90630.000   1.9425398e-007
       90640.000   1.8379434e-007
       90650.000   1.7250388e-007
       90660.000   1.6051312e-007
       90670.000   1.4796293e-007
       90680.000   1.3500315e-007
       90690.000   1.2179096e-007
       90700.000   1.0848927e-007
       90710.000   9.5264979e-008
       90720.000   8.2287092e-008
       90730.000   6.9724889e-008
       90740.000   5.7745982e-008
       90750.000   4.6514380e-008
       90760.000   3.6188555e-008
       90770.000   2.6919540e-008
       90780.000   1.8849064e-008
       90790.000   1.2107771e-008
       90800.000   6.8135144e-009
       90810.000   3.0697690e-009
       90820.000   9.6417732e-010
       90830.000   5.6723897e-010
       90840.000   1.9311713e-009
       90850.000   5.0889518e-009
       90860.000   1.0053558e-008
       90870.000   1.6817422e-008
       90880.000   2.5352095e-008
       90890.000   3.5608158e-008
       90900.000   4.7515350e-008
       90910.000   6.0982951e-008
       90920.000   7.5900396e-008
       90930.000   9.2138125e-008
       90940.000   1.0954868e-007
       90950.000   1.2796802e-007
       90960.000   1.4721705e-007
       90970.000   1.6710337e-007
       90980.000   1.8742321e-007
       90990.000   2.0796353e-007
       91000.000   2.2850427e-007
       91010.000   2.4882080e-007
       91020.000   2.6868636e-007
       91030.000   2.8787466e-007
       91040.000   3.0616259e-007
       91050.000   3.2333282e-007
       91060.000   3.3917653e-007
       91070.000   3.5349601e-007
       91080.000   3.6610731e-007
       91090.000   3.7684269e-007
       91100.000   3.8555302e-007
       91110.000   3.9210999e-007
       91120.000   3.9640817e-007
       91130.000   3.9836687e-007
       91140.000   3.9793171e-007
       91150.000   3.9507602e-007
       91160.000   3.8980185e-007
       91170.000   3.8214083e-007
       91180.000   3.7215458e-007
       91190.000   3.5993482e-007
       91200.000   3.4560326e-007
       91210.000   3.2931094e-007
       91220.000   3.1123741e-007
       91230.000   2.9158947e-007
       91240.000   2.7059952e-007
       91250.000   2.4852372e-007
       91260.000   2.2563966e-007
       91270.000   2.0224385e-007
       91280.000   1.7864885e-007
       91290.000   1.5518014e-007
       91300.000   1.3217276e-007
       91310.000   1.0996778e-007
       91320.000   8.8908514e-008
       91330.000   6.9336666e-008
       91340.000   5.1588327e-008
       91350.000   3.5989943e-008
       91360.000   2.2854251e-008
       91370.000   1.2476243e-008
       91380.000   5.1292039e-009
       91390.000   1.0608713e-009
       91400.000   4.8975180e-010
       91410.000   3.6016528e-009
       91420.000   1.0546467e-008
       91430.000   2.1435254e-008
       91440.000   3.6337664e-008
       91450.000   5.5279733e-008
       91460.000   7.8242106e-008
       91470.000   1.0515869e-007
       91480.000   1.3591582e-007
       91490.000   1.7035186e-007
       91500.000   2.0825741e-007
       91510.000   2.4937598e-007
       91520.000   2.9340532e-007
       91530.000   3.3999916e-007
       91540.000   3.8876965e-007
       91550.000   4.3929022e-007
       91560.000   4.9109911e-007
       91570.000   5.4370333e-007
       91580.000   5.9658316e-007
       91590.000   6.4919712e-007
       91600.000   7.0098735e-007
       91610.000   7.5138544e-007
       91620.000   7.9981856e-007
       91630.000   8.4571592e-007
       91640.000   8.8851545e-007
       91650.000   9.2767073e-007
       91660.000   9.6265797e-007
       91670.000   9.9298313e-007
       91680.000   1.0181889e-006
       91690.000   1.0378619e-006
       91700.000   1.0516393e-006
       91710.000   1.0592155e-006
       91720.000   1.0603486e-006
       91730.000   1.0548663e-006
       91740.000   1.0426713e-006
       91750.000   1.0237467e-006
       91760.000   9.9816024e-007
       91770.000   9.6606801e-007
       91780.000   9.2771798e-007
       91790.000   8.8345219e-007
       91800.000   8.3370858e-007
       91810.000   7.7902164e-007
       91820.000   7.2002255e-007
       91830.000   6.5743821e-007
       91840.000   5.9208942e-007
       91850.000   5.2488821e-007
       91860.000   4.5683413e-007
       91870.000   3.8900974e-007
       91880.000   3.2257512e-007
       91890.000   2.5876155e-007
       91900.000   1.9886427e-007
       91910.000   1.4423449e-007
       91920.000   9.6270603e-008
       91930.000   5.6408696e-008
       91940.000   2.6112372e-008
       91950.000   6.8620324e-009
       91960.000   1.4362917e-010
       91970.000   7.4369931e-009
       91980.000   3.0203823e-008
       91990.000   6.9875436e-008
       92000.000   1.2784035e-007
       92010.000   2.0543185e-007
       92020.000   3.0391557e-007
       92030.000   4.2447725e-007
       92040.000   5.6821076e-007
       92050.000   7.3610651e-007
       92060.000   9.2904026e-007
       92070.000   1.1477626e-006
       92080.000   1.3928890e-006
       92090.000   1.6648907e-006
       92100.000   1.9640866e-006
       92110.000   2.2906356e-006
       92120.000   2.6445305e-006
       92130.000   3.0255930e-006
       92140.000   3.4334691e-006
       92150.000   3.8676267e-006
       92160.000   4.3273540e-006
       92170.000   4.8117588e-006
       92180.000   5.3197700e-006
       92190.000   5.8501395e-006
       92200.000   6.4014464e-006
       92210.000   6.9721016e-006
       92220.000   7.5603541e-006
       92230.000   8.1642991e-006
       92240.000   8.7818862e-006
       92250.000   9.4109301e-006
       92260.000   1.0049121e-005
       92270.000   1.0694038e-005
       92280.000   1.1343160e-005
       92290.000   1.1993885e-005
       92300.000   1.2643537e-005
       92310.000   1.3289389e-005
       92320.000   1.3928676e-005
       92330.000   1.4558612e-005
       92340.000   1.5176406e-005
       92350.000   1.5779281e-005
       92360.000   1.6364492e-005
       92370.000   1.6929339e-005
       92380.000   1.7471191e-005
       92390.000   1.7987495e-005
       92400.000   1.8475801e-005
       92410.000   1.8933768e-005
       92420.000   1.9359190e-005
       92430.000   1.9750002e-005
       92440.000   2.0104297e-005
       92450.000   2.0420338e-005
       92460.000   2.0696572e-005
       92470.000   2.0931635e-005
       92480.000   2.1124367e-005
       92490.000   2.1273814e-005
       92500.000   2.1379238e-005
       92510.000   2.1440123e-005
       92520.000   2.1456173e-005
       92530.000   2.1427320e-005
       92540.000   2.1353719e-005
       92550.000   2.1235752e-005
       92560.000   2.1074022e-005
       92570.000   2.0869348e-005
       92580.000   2.0622763e-005
       92590.000   2.0335504e-005
       92600.000   2.0009005e-005
       92610.000   1.9644887e-005
       92620.000   1.9244947e-005
       92630.000   1.8811145e-005
       92640.000   1.8345595e-005
       92650.000   1.7850545e-005
       92660.000   1.7328367e-005
       92670.000   1.6781540e-005
       92680.000   1.6212632e-005
       92690.000   1.5624287e-005
       92700.000   1.5019206e-005
       92710.000   1.4400130e-005
       92720.000   1.3769822e-005
       92730.000   1.3131053e-005
       92740.000   1.2486580e-005
       92750.000   1.1839135e-005
       92760.000   1.1191405e-005
       92770.000   1.0546015e-005
       92780.000   9.9055181e-006
       92790.000   9.2723766e-006
       92800.000   8.6489497e-006
       92810.000   8.0374817e-006
       92820.000   7.4400895e-006
       92830.000   6.8587528e-006
       92840.000   6.2953040e-006
       92850.000   5.7514207e-006
       92860.000   5.2286188e-006
       92870.000   4.7282462e-006
       92880.000   4.2514794e-006
       92890.000   3.7993195e-006
       92900.000   3.3725916e-006
       92910.000   2.9719434e-006
       92920.000   2.5978466e-006
       92930.000   2.2505989e-006
       92940.000   1.9303271e-006
       92950.000   1.6369922e-006
       92960.000   1.3703941e-006
       92970.000   1.1301789e-006
       92980.000   9.1584598e-007
       92990.000   7.2675685e-007
       93000.000   5.6214404e-007
       93010.000   4.2112130e-007
       93020.000   3.0269371e-007
       93030.000   2.0576921e-007
       93040.000   1.2916979e-007
       93050.000   7.1643337e-008
       93060.000   3.1875558e-008
       93070.000   8.5020630e-009
       93080.000   1.2044607e-010
       93090.000   5.3022633e-009
       93100.000   2.2604836e-008
       93110.000   5.0582769e-008
       93120.000   8.7799107e-008
       93130.000   1.3283603e-007
       93140.000   1.8430507e-007
       93150.000   2.4085665e-007
       93160.000   3.0118909e-007
       93170.000   3.6405676e-007
       93180.000   4.2827762e-007
       93190.000   4.9273983e-007
       93200.000   5.5640762e-007
       93210.000   6.1832628e-007
       93220.000   6.7762621e-007
       93230.000   7.3352623e-007
       93240.000   7.8533586e-007
       93250.000   8.3245684e-007
       93260.000   8.7438373e-007
       93270.000   9.1070367e-007
       93280.000   9.4109537e-007
       93290.000   9.6532736e-007
       93300.000   9.8325536e-007
       93310.000   9.9481916e-007
       93320.000   1.0000387e-006
       93330.000   9.9900983e-007
       93340.000   9.9189906e-007
       93350.000   9.7893852e-007
       93360.000   9.6041993e-007
       93370.000   9.3668865e-007
       93380.000   9.0813728e-007
       93390.000   8.7519911e-007
       93400.000   8.3834151e-007
       93410.000   7.9805919e-007
       93420.000   7.5486750e-007
       93430.000   7.0929586e-007
       93440.000   6.6188124e-007
       93450.000   6.1316187e-007
       93460.000   5.6367126e-007
       93470.000   5.1393239e-007
       93480.000   4.6445236e-007
       93490.000   4.1571736e-007
       93500.000   3.6818810e-007
       93510.000   3.2229562e-007
       93520.000   2.7843767e-007
       93530.000   2.3697552e-007
       93540.000   1.9823130e-007
       93550.000   1.6248584e-007
       93560.000   1.2997706e-007
       93570.000   1.0089887e-007
       93580.000   7.5400581e-008
       93590.000   5.3586795e-008
       93600.000   3.5517829e-008
       93610.000   2.1210560e-008
       93620.000   1.0639734e-008
       93630.000   3.7396702e-009
       93640.000   4.0636068e-010
       93650.000   4.9990284e-010
       93660.000   3.8472464e-009
       93670.000   1.0245207e-008
       93680.000   1.9463713e-008
       93690.000   3.1249229e-008
       93700.000   4.5328338e-008
       93710.000   6.1411416e-008
       93720.000   7.9196369e-008
       93730.000   9.8372390e-008
       93740.000   1.1862369e-007
       93750.000   1.3963317e-007
       93760.000   1.6108601e-007
       93770.000   1.8267309e-007
       93780.000   2.0409425e-007
       93790.000   2.2506141e-007
       93800.000   2.4530138e-007
       93810.000   2.6455849e-007
       93820.000   2.8259691e-007
       93830.000   2.9920271e-007
       93840.000   3.1418560e-007
       93850.000   3.2738037e-007
       93860.000   3.3864800e-007
       93870.000   3.4787650e-007
       93880.000   3.5498134e-007
       93890.000   3.5990566e-007
       93900.000   3.6262007e-007
       93910.000   3.6312229e-007
       93920.000   3.6143632e-007
       93930.000   3.5761152e-007
       93940.000   3.5172131e-007
       93950.000   3.4386170e-007
       93960.000   3.3414957e-007
       93970.000   3.2272084e-007
       93980.000   3.0972835e-007
       93990.000   2.9533975e-007
       94000.000   2.7973517e-007
       94010.000   2.6310479e-007
       94020.000   2.4564665e-007
       94030.000   2.2756396e-007
       94040.000   2.0906276e-007
       94050.000   1.9034949e-007
       94060.000   1.7162864e-007
       94070.000   1.5310044e-007
       94080.000   1.3495873e-007
       94090.000   1.1738889e-007
       94100.000   1.0056588e-007
       94110.000   8.4652563e-008
       94120.000   6.9798061e-008
       94130.000   5.6136405e-008
       94140.000   4.3785334e-008
       94150.000   3.2845308e-008
       94160.000   2.3398745e-008
       94170.000   1.5509467e-008
       94180.000   9.2223693e-009
       94190.000   4.5633027e-009
       94200.000   1.5391753e-009
       94210.000   1.3825618e-010
       94220.000   3.3068458e-010
       94230.000   2.0691672e-009
       94240.000   5.2898554e-009
       94250.000   9.9133887e-009
       94260.000   1.5846088e-008
       94270.000   2.2981285e-008
       94280.000   3.1200771e-008
       94290.000   4.0376340e-008
       94300.000   5.0371419e-008
       94310.000   6.1042757e-008
       94320.000   7.2242159e-008
       94330.000   8.3818235e-008
       94340.000   9.5618160e-008
       94350.000   1.0748942e-007
       94360.000   1.1928150e-007
       94370.000   1.3084758e-007
